catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,temperature,wind_direction,wind_speed,pressure,tide_level,tide_name,month_age,weather
3216365,2022-05-19 20:17:00+09:00,760769,釣らねば　ハラミ,1148,水の広場公園,799,スズキ,50.0,Aldente  95s - ライトニングパープル,24.0,南,6.4,1018,181.6,中潮,18.3,快晴
3214382,2022-05-19 20:07:00+09:00,559241,ぶちあげろ　青物❗,1148,水の広場公園,2,シーバス,46.0,,23.0,南,8.1,1017,181.6,中潮,18.3,快晴
3216354,2022-05-19 19:23:00+09:00,760769,釣らねば　ハラミ,1148,水の広場公園,799,スズキ,52.0,エリア10 - エナジーチャートGB,24.0,南,6.4,1018,170.3,中潮,18.3,快晴
3215298,2022-05-19 19:09:00+09:00,465299,ゼノス・ｲｪｰ・ガルヴァス,1148,水の広場公園,2,シーバス,,アイマ サスケ95 - コットンキャンディ,24.0,南,6.4,1018,170.3,中潮,18.3,快晴
3582084,2022-05-19 01:06:00+09:00,619140,湘南アングラーー,1148,水の広場公園,793,フッコ（マルスズキ）,42.0,アルデンテ,18.0,南南東,1.7,1020,106.1,中潮,18.3,快晴
3211366,2022-05-18 20:08:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,45.0,マニックスロー115 - トウガラシ,21.0,南,5.8,1019,188.8,中潮,17.3,快晴
3211827,2022-05-18 20:03:00+09:00,696597,釣りバカボン,1148,水の広場公園,2,シーバス,,エリア10,20.0,南南西,5.6,1021,188.8,中潮,17.3,快晴
3253599,2022-05-18 19:34:00+09:00,628828,キャスティル,1148,水の広場公園,2,シーバス,65.0,エリ10EVO,20.0,南南西,5.6,1021,190.8,中潮,17.3,快晴
3211374,2022-05-18 19:32:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,969,チヌ,47.0,ノガレ - マットピンク,20.0,南南西,5.6,1021,190.8,中潮,17.3,快晴
3207959,2022-05-17 22:16:00+09:00,779661,アングラーヤマシタ,1148,水の広場公園,2,シーバス,49.0,エリア10 - ゴーストイエローオレンジ,17.0,東,1.9,1021,127.4,大潮,16.3,晴れ
3206697,2022-05-17 20:50:00+09:00,757087,Kオヤジ,1148,水の広場公園,340,マルタウグイ,55.0,feel100SG,17.0,南東,3.1,1017,181.0,大潮,16.3,霧
3206701,2022-05-17 20:43:00+09:00,533099,コマコマ,1148,水の広場公園,2,シーバス,47.0,エリテン,17.0,南東,3.1,1017,181.0,大潮,16.3,霧
3582087,2022-05-17 20:32:00+09:00,619140,湘南アングラーー,1150,有明西ふ頭公園,808,フッコ（タイリクスズキ）,52.0,アルデンテ,19.0,東,3.1,1019,181.0,大潮,16.3,晴れ
3206703,2022-05-17 19:59:00+09:00,581621,toto.N,1148,水の広場公園,2,シーバス,39.0,マニック,17.0,南東,3.1,1017,196.4,大潮,16.3,霧
3418482,2022-05-17 19:47:00+09:00,506949,keeeeei1,1148,水の広場公園,2,シーバス,30.0,,19.0,東,3.1,1019,196.4,大潮,16.3,晴れ
3205568,2022-05-17 19:24:00+09:00,614733,坊4649,1148,水の広場公園,2,シーバス,50.0,マニック115,17.0,南東,3.1,1017,196.4,大潮,16.3,霧
3204293,2022-05-17 01:17:00+09:00,440557,寿司太郎,1148,水の広場公園,2,シーバス,30.0,RJ10 - ピンクバック,15.0,北,2.8,1013,107.3,大潮,16.3,霧
3203130,2022-05-16 23:22:00+09:00,639602,キマグレアングラー01,1148,水の広場公園,2,シーバス,55.0,,14.0,北,5.3,1013,86.5,大潮,15.3,曇り
3202576,2022-05-16 20:22:00+09:00,757087,Kオヤジ,1148,水の広場公園,2,シーバス,35.0,ノガレ120F,14.0,北,5.8,1013,159.9,大潮,15.3,霧
3202713,2022-05-16 20:05:00+09:00,812167,Y釣り板,1148,水の広場公園,2,シーバス,70.0,マニック115マニック115スロー - 黄色とピンク、ホワイト,14.0,北,5.8,1013,86.5,大潮,15.3,霧
3195999,2022-05-15 19:35:00+09:00,838778,アングラＳ,1148,水の広場公園,2,シーバス,39.0,エンヴィ95 - ミッドナイトブラック,19.0,南東,4.4,1011,161.9,大潮,14.3,曇り
3196509,2022-05-15 15:19:00+09:00,840742,アングラー54704507,1150,有明西ふ頭公園,57,サヨリ,32.0,,19.0,東南東,4.2,1010,160.2,大潮,14.3,曇り
3190948,2022-05-15 04:30:00+09:00,559241,ぶちあげろ　青物❗,1148,水の広場公園,2,シーバス,,,16.0,北東,6.4,1009,187.5,大潮,14.3,小雨
3196026,2022-05-15 03:58:00+09:00,602401,俊(とし),1148,水の広場公園,975,キビレ,36.0,リーブイ - 水色ホタル,16.0,北東,7.2,1009,182.3,大潮,14.3,曇り
3192455,2022-05-14 19:48:00+09:00,694389,やっこちゃん,1148,水の広場公園,2,シーバス,71.0,ノガレ120F,23.0,南東,3.1,1002,131.1,大潮,13.3,快晴
3189610,2022-05-14 19:04:00+09:00,465299,ゼノス・ｲｪｰ・ガルヴァス,1148,水の広場公園,2,シーバス,,アイマ サスケ95 - ピンクっぽいの,22.0,北西,2.8,1004,131.1,大潮,13.3,晴れ
3188425,2022-05-14 15:27:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,1245,イシモチ,30.0,,24.0,西南西,1.1,1002,173.5,大潮,13.3,晴れ
3187463,2022-05-14 02:37:00+09:00,765779,ヒゲ村,1148,水の広場公園,2,シーバス,,マニック,21.0,南南西,10.3,1004,167.2,大潮,13.3,小雨
3182855,2022-05-13 02:32:00+09:00,826652,アングラー09451678,1148,水の広場公園,2,シーバス,40.0,x-80,18.0,南南東,2.2,1015,166.9,中潮,12.3,雨
3183015,2022-05-13 02:25:00+09:00,557199,ショーケン,1148,水の広場公園,2,シーバス,55.0,CD9,19.0,南南東,2.5,1014,165.5,中潮,12.3,霧
3182801,2022-05-12 23:27:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,25.0,ノガレ - ブラックピンク,19.0,東北東,3.1,1015,99.2,中潮,11.3,雨
3182799,2022-05-12 23:15:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,55.0,ノガレ - マットピンク,19.0,東北東,3.1,1015,99.2,中潮,11.3,雨
3182659,2022-05-12 22:55:00+09:00,703059,Takさん釣りたいな,1148,水の広場公園,2,シーバス,40.0,Feel100floating - ブラックベリーチャート,19.0,東北東,3.1,1015,75.5,中潮,11.3,雨
3182796,2022-05-12 22:23:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,50.0,マニック95,19.0,東北東,3.1,1015,75.5,中潮,11.3,雨
3182794,2022-05-12 22:13:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,35.0,マニック95 - 江戸前パール,19.0,東北東,3.1,1015,75.5,中潮,11.3,雨
3182792,2022-05-12 22:02:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,35.0,マニック95 - レッドゼブラグロー,19.0,東北東,3.1,1015,75.5,中潮,11.3,雨
3182788,2022-05-12 19:57:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,35.0,エリテン - 浅草釣具オリジナル,20.0,東南東,2.5,1015,77.5,中潮,11.3,雨
3180670,2022-05-12 01:26:00+09:00,440557,寿司太郎,1148,水の広場公園,2,シーバス,67.0,RJ10 - ピンクバック,19.0,南,2.5,1019,153.7,中潮,11.3,晴れ
3179437,2022-05-11 23:33:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,969,チヌ,54.0,アルデンテ95s,19.0,南,3.6,1018,114.8,若潮,10.3,曇り
3179436,2022-05-11 22:51:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,60.0,ノガレ - ブラックピンク,19.0,南,3.6,1018,91.1,若潮,10.3,曇り
3179433,2022-05-11 20:14:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,45.0,ノガレ - ブラックピンク,19.0,南,3.3,1018,62.6,若潮,10.3,霧
3175506,2022-05-10 23:54:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,60.0,マニック95 - 江戸前パール,17.0,北北東,5.3,1022,128.4,長潮,9.3,曇り
3199507,2022-05-10 22:30:00+09:00,827665,R2C,1148,水の広場公園,975,キビレ,30.0,モアザン　ミドルアッパー　3.5 - 銀粉グローチャート,17.0,北北東,5.3,1022,108.9,長潮,9.3,曇り
3175503,2022-05-10 21:59:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,,ノガレ - ブラックピンク,17.0,北北東,5.3,1022,88.6,長潮,9.3,曇り
3174935,2022-05-10 20:56:00+09:00,581621,toto.N,1148,水の広場公園,969,チヌ,47.0,マニック,19.0,東北東,5.8,1020,72.5,長潮,9.3,晴れ
3582098,2022-05-10 20:52:00+09:00,619140,湘南アングラーー,1150,有明西ふ頭公園,98,タイリクスズキ,61.0,ヤルキスティック,17.0,北東,6.1,1021,72.5,長潮,9.3,曇り
3174763,2022-05-10 20:41:00+09:00,708697,ハルミ,1148,水の広場公園,2,シーバス,55.0,,19.0,東北東,5.8,1020,72.5,長潮,9.3,晴れ
3174923,2022-05-10 20:31:00+09:00,581621,toto.N,1148,水の広場公園,2,シーバス,37.0,マニック,19.0,東北東,5.8,1020,72.5,長潮,9.3,晴れ
3174754,2022-05-10 19:33:00+09:00,581621,toto.N,1148,水の広場公園,2,シーバス,51.5,マニック,19.0,東北東,5.8,1020,64.4,長潮,9.3,晴れ
3167508,2022-05-08 21:57:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,45.0,ノガレ - ブラックピンク,15.0,南東,5.0,1019,127.8,小潮,7.3,霧
3167506,2022-05-08 21:30:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,969,チヌ,48.0,ノガレ - マットピンク,15.0,南東,5.0,1019,127.8,小潮,7.3,霧
3166352,2022-05-08 20:49:00+09:00,779978,keephone,1148,水の広場公園,14,カサゴ,15.0,ベビーチン - グリパン,16.0,南東,5.6,1017,111.1,小潮,7.3,曇り
3167503,2022-05-08 19:29:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,50.0,AREA10 - オーロラピンク,17.0,南東,6.1,1017,92.0,小潮,7.3,小雨
3167501,2022-05-08 18:59:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,35.0,マニックスロー115 - トウガラシ,17.0,南東,6.1,1017,74.4,小潮,7.3,小雨
3167495,2022-05-08 18:51:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,50.0,アルデンテ95s,17.0,南東,6.1,1017,74.4,小潮,7.3,小雨
3165568,2022-05-08 07:26:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,40.0,,17.0,北北西,6.1,1014,144.6,小潮,7.3,小雨
3165575,2022-05-08 06:20:00+09:00,558865,HUNTER_Rider,1148,水の広場公園,185,クロダイ,43.0,,17.0,北北西,6.1,1014,139.7,小潮,7.3,小雨
3160679,2022-05-08 01:23:00+09:00,361764,なもぞう,1148,水の広場公園,2,シーバス,51.0,,19.0,南,1.4,1013,128.9,小潮,7.3,晴れ
3160585,2022-05-08 00:52:00+09:00,361764,なもぞう,1148,水の広場公園,2,シーバス,40.0,,19.0,南,1.4,1013,136.0,小潮,7.3,晴れ
3164159,2022-05-07 21:53:00+09:00,542419,釣りケロり,1148,水の広場公園,2,シーバス,40.0,アルデンテ,18.0,南東,3.3,1017,143.9,小潮,6.3,晴れ
3160127,2022-05-07 20:45:00+09:00,708697,ハルミ,1148,水の広場公園,2,シーバス,55.0,ノガレ,20.0,東南東,4.7,1014,132.4,小潮,6.3,曇り
3164158,2022-05-07 20:28:00+09:00,542419,釣りケロり,1148,水の広場公園,2,シーバス,45.0,フィール,19.0,東南東,4.7,1017,132.4,小潮,6.3,曇り
3164148,2022-05-07 19:52:00+09:00,542419,釣りケロり,1148,水の広場公園,2,シーバス,50.0,フィール,19.0,東南東,4.7,1017,113.6,小潮,6.3,曇り
3156208,2022-05-07 08:48:00+09:00,368198,釣り雑魚,1148,水の広場公園,969,チヌ,34.0,メタルバイブ,18.0,北東,0.8,1019,152.6,小潮,6.3,小雨
3152021,2022-05-06 20:42:00+09:00,397288,アングラー245,1148,水の広場公園,185,クロダイ,43.0,,20.0,南,5.6,1021,150.8,中潮,5.3,曇り
3152584,2022-05-06 20:28:00+09:00,465299,ゼノス・ｲｪｰ・ガルヴァス,1148,水の広場公園,2,シーバス,,エリア10,20.0,南,5.6,1021,150.8,中潮,5.3,曇り
3150976,2022-05-06 09:32:00+09:00,456842,スタッフB,1148,水の広場公園,969,チヌ,43.0,フジツボ,20.0,南,4.2,1023,134.0,中潮,5.3,快晴
3146068,2022-05-05 20:20:00+09:00,397288,アングラー245,1148,水の広場公園,185,クロダイ,40.0,,22.0,南,6.7,1022,164.2,中潮,4.3,快晴
3147622,2022-05-05 19:50:00+09:00,826652,アングラー09451678,1148,水の広場公園,2,シーバス,40.0,フィール150,20.0,南南西,6.1,1023,156.2,中潮,4.3,曇り
3147594,2022-05-05 17:00:00+09:00,665332,noricgeographic,1148,水の広場公園,1558,トウゴロウイワシ,,,20.0,南南西,6.1,1023,136.0,中潮,4.3,曇り
3139309,2022-05-04 20:36:00+09:00,581621,toto.N,1148,水の広場公園,2,シーバス,46.5,マニック,24.0,南南西,7.5,1019,170.9,中潮,3.3,快晴
4380671,2022-05-04 20:18:00+09:00,556047,たなかさえ,1148,水の広場公園,2,シーバス,,エリア10 - 川崎ナイトフィーバー,20.0,南,5.6,1019,170.9,中潮,3.3,快晴
3139854,2022-05-04 09:20:00+09:00,602868,たお。,1148,水の広場公園,2,シーバス,,エリア 10,18.0,南西,2.2,1022,110.1,中潮,3.3,快晴
4380681,2022-05-04 09:12:00+09:00,556047,たなかさえ,1148,水の広場公園,576,サッパ,,ローリングベイト48 - レッドヘッド,17.0,南南西,3.6,1021,110.1,中潮,3.3,快晴
3136911,2022-05-03 17:30:00+09:00,388691,one oku Flavor,1150,有明西ふ頭公園,539,カタクチイワシ,7.0,,18.0,南,7.2,1018,170.2,中潮,2.3,快晴
3128473,2022-05-03 03:00:00+09:00,361764,なもぞう,1148,水の広場公園,2,シーバス,36.0,,11.0,北東,4.4,1013,142.6,中潮,2.3,曇り
3128544,2022-05-03 01:05:00+09:00,304778,アングラー20190624,1148,水の広場公園,2,シーバス,,,12.0,北北東,7.2,1012,92.8,中潮,2.3,曇り
3128543,2022-05-03 00:52:00+09:00,304778,アングラー20190624,1148,水の広場公園,2,シーバス,,,12.0,北北東,7.2,1012,83.8,中潮,2.3,曇り
3127095,2022-05-02 20:50:00+09:00,745216,パナシェ@,1148,水の広場公園,2,シーバス,62.0,マニック115 - キャスティングオリカラ,16.0,南南東,6.4,1009,162.3,大潮,1.3,小雨
3505476,2022-05-02 20:16:00+09:00,891600,yusuke0314,1148,水の広場公園,808,フッコ（タイリクスズキ）,41.0,ノガレ - ブラピン,17.0,南南東,7.2,1008,162.3,大潮,1.3,小雨
3128203,2022-05-02 20:10:00+09:00,691301,にゃんじらす,1148,水の広場公園,2,シーバス,38.5,ノガレ120F - ライムチャートブラック,17.0,南南東,7.2,1008,162.3,大潮,1.3,小雨
3128176,2022-05-02 19:44:00+09:00,691301,にゃんじらす,1148,水の広場公園,2,シーバス,42.5,ベイルーフマニック95 - 赤虫レインボー,17.0,南南東,7.2,1008,180.6,大潮,1.3,小雨
3126339,2022-05-02 17:31:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,1245,イシモチ,30.0,,16.0,南,5.6,1009,171.0,大潮,1.3,曇り
3118438,2022-05-01 07:51:00+09:00,405259,チャリで来た釣り人,1150,有明西ふ頭公園,539,カタクチイワシ,,,13.0,南東,2.5,1016,160.7,大潮,0.3,曇り
3117789,2022-05-01 03:39:00+09:00,249916,kan777(江戸前),1150,有明西ふ頭公園,2,シーバス,53.0,フィール - ピンク,12.0,南東,3.6,1017,161.6,大潮,0.3,曇り
3117896,2022-05-01 03:35:00+09:00,751221,まつじ,1148,水の広場公園,340,マルタウグイ,65.0,,12.0,南東,3.6,1017,161.6,大潮,0.3,曇り
3117785,2022-05-01 02:55:00+09:00,419124,ふっかつのつりし,1148,水の広場公園,2,シーバス,42.0,マニック,12.0,南南東,4.7,1019,131.7,大潮,0.3,晴れ
3117711,2022-05-01 02:50:00+09:00,433809,サトラッチ,1148,水の広場公園,2,シーバス,58.0,マニック135,12.0,南南東,4.7,1019,131.7,大潮,0.3,晴れ
3116670,2022-04-30 21:55:00+09:00,779978,keephone,1148,水の広場公園,185,クロダイ,33.0,ちびチヌムシ1.5 - UVカメジャコ,13.0,南東,5.0,1020,97.9,大潮,28.9,快晴
3117175,2022-04-30 20:44:00+09:00,799749,てての,1148,水の広場公園,2,シーバス,75.0,マニック,17.0,南東,6.9,1018,127.8,大潮,28.9,快晴
3117682,2022-04-30 19:28:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,,,17.0,南東,6.9,1018,157.2,大潮,28.9,快晴
3118798,2022-04-30 19:06:00+09:00,630779,シーバス初心者パパ,1148,水の広場公園,2,シーバス,,ガボッツ - ゴールド,17.0,東南東,6.4,1018,157.2,大潮,28.9,快晴
3119378,2022-04-30 18:57:00+09:00,352211,4460,1148,水の広場公園,2,シーバス,37.0,ノガレ120F - ライムチャートブラック,17.0,東南東,6.4,1018,178.7,大潮,28.9,快晴
3118355,2022-04-30 06:27:00+09:00,620677,るいパパ,1148,水の広場公園,185,クロダイ,48.0,,8.0,北東,6.1,1016,161.7,大潮,28.9,快晴
3108767,2022-04-29 03:08:00+09:00,456261,takupon0523,1148,水の広場公園,2,シーバス,,アルデンテ70,15.0,北北東,3.9,1017,171.0,大潮,27.9,晴れ
3108485,2022-04-29 02:29:00+09:00,419124,ふっかつのつりし,1148,水の広場公園,340,マルタウグイ,49.5,ラザミン,15.0,東北東,3.6,1019,148.4,大潮,27.9,快晴
3108317,2022-04-29 01:39:00+09:00,506949,keeeeei1,1148,水の広場公園,2,シーバス,60.0,ノガレ,15.0,東北東,3.6,1019,118.2,大潮,27.9,快晴
3108802,2022-04-29 00:45:00+09:00,304778,アングラー20190624,1148,水の広場公園,2,シーバス,,,15.0,東北東,3.6,1019,87.9,大潮,27.9,快晴
3108348,2022-04-29 00:17:00+09:00,356539,Rock Book@釣り垢,1148,水の広場公園,2,シーバス,40.0,マニック95 - レッドゼブラギーゴ,15.0,東北東,3.6,1019,87.9,大潮,27.9,快晴
3108798,2022-04-29 00:15:00+09:00,304778,アングラー20190624,1148,水の広場公園,2,シーバス,68.0,,15.0,東北東,3.6,1019,87.9,大潮,27.9,快晴
3108737,2022-04-28 22:47:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,40.0,モアザン　スライ110F - ハッピーレモン,16.0,東,3.6,1021,54.4,中潮,26.9,曇り
3108734,2022-04-28 21:33:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,41.5,モアザン　スライ110F - ハッピーレモン,16.0,東,3.6,1021,60.7,中潮,26.9,曇り
3109331,2022-04-28 20:56:00+09:00,364740,KGO,1148,水の広場公園,2,シーバス,39.0,Komomo sf95 slim - ゴールドキャンディ,17.0,東,3.3,1020,83.0,中潮,26.9,曇り
3107113,2022-04-28 20:45:00+09:00,506949,keeeeei1,1148,水の広場公園,2,シーバス,67.0,マニック,18.0,東,4.4,1019,81.3,中潮,26.9,快晴
3108151,2022-04-28 20:26:00+09:00,623501,ポテサラ,1148,水の広場公園,799,スズキ,58.0,マニック,17.0,東,3.3,1020,81.3,中潮,26.9,曇り
3106780,2022-04-28 19:46:00+09:00,723113,417,1150,有明西ふ頭公園,1245,イシモチ,,,18.0,東,4.4,1019,109.8,中潮,26.9,快晴
3106759,2022-04-28 19:46:00+09:00,581621,toto.N,1148,水の広場公園,2,シーバス,39.5,マニック,18.0,東,4.4,1019,109.8,中潮,26.9,快晴
3104400,2022-04-28 02:36:00+09:00,448249,ロミオ🔰,1148,水の広場公園,2,シーバス,61.0,ノガレ 120F - チャートヘッドブラック,17.0,北東,7.8,1016,154.4,中潮,26.9,曇り
3104359,2022-04-28 01:57:00+09:00,581621,toto.N,1148,水の広場公園,2,シーバス,40.0,マニック,17.0,北東,7.8,1016,128.5,中潮,26.9,曇り
3103837,2022-04-27 23:14:00+09:00,249916,kan777(江戸前),1150,有明西ふ頭公園,2,シーバス,40.0,フィール - ピンク,20.0,東北東,6.7,1013,72.5,中潮,25.9,曇り
3102986,2022-04-27 20:37:00+09:00,506949,keeeeei1,1148,水の広場公園,2,シーバス,40.0,クロスカウンター,24.0,南西,1.7,1009,62.1,中潮,25.9,晴れ
3102810,2022-04-27 20:10:00+09:00,506949,keeeeei1,1148,水の広場公園,2,シーバス,40.0,ノガレ,24.0,南西,1.7,1009,62.1,中潮,25.9,晴れ
3100074,2022-04-26 23:54:00+09:00,361764,なもぞう,1148,水の広場公園,2,シーバス,39.0,,22.0,南南西,13.1,1007,86.4,若潮,24.9,晴れ
3099762,2022-04-26 22:35:00+09:00,361764,なもぞう,1148,水の広場公園,2,シーバス,37.0,,22.0,南南西,13.1,1007,64.3,若潮,24.9,晴れ
3096402,2022-04-26 03:20:00+09:00,703059,Takさん釣りたいな,1148,水の広場公園,2,シーバス,35.0,マニックスロー115 - ピンク白,19.0,南南東,2.2,1015,138.3,若潮,24.9,晴れ
3096150,2022-04-26 01:04:00+09:00,419124,ふっかつのつりし,1148,水の広場公園,340,マルタウグイ,52.0,アルカリ,19.0,南南東,2.8,1016,146.1,若潮,24.9,快晴
3091183,2022-04-25 01:13:00+09:00,364740,KGO,1148,水の広場公園,2,シーバス,61.0,ノガレ - 銀粉レインボー,17.0,北,1.7,1011,152.0,長潮,23.9,小雨
3162735,2022-04-25 00:24:00+09:00,803724,DJR,1148,水の広場公園,2,シーバス,52.0,ノガレ,17.0,北北東,1.7,1013,139.4,長潮,23.9,快晴
3091163,2022-04-25 00:03:00+09:00,364740,KGO,1148,水の広場公園,2,シーバス,40.0,ノガレ - ライムチャートブラック,17.0,北,1.7,1011,141.0,長潮,23.9,小雨
3091112,2022-04-24 23:53:00+09:00,751221,まつじ,1148,水の広場公園,2,シーバス,40.0,ラザミン90,19.0,北東,0.3,1015,123.9,小潮,22.9,快晴
3083901,2022-04-24 04:38:00+09:00,689169,曙,1148,水の広場公園,2,シーバス,,VJ-16 - 泉ナイト,18.0,東北東,4.4,1016,133.0,小潮,22.9,曇り
